target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10
500	Normalized kNN (test)	iMF (full)	0.0	0.0971523178807947	0.0971523178807947	0.0971523178807947
0	Average Rating	iMF (full)	0.012980132450331127	0.04711920529801324	0.04711920529801324	0.04711920529801324
0	Average Rating	Normalized kNN (test)	0.012980132450331127	0.04725165562913907	0.04725165562913907	0.04725165562913907
0	Average Rating	kNN (full/test)	0.012980132450331127	0.04718543046357616	0.04718543046357616	0.04718543046357616
1	Random	Popularity	6.622516556291391E-5	0.04711920529801324	0.04711920529801324	0.04711920529801324
1	Random	Average Rating	6.622516556291391E-5	0.04718543046357616	0.04718543046357616	0.04718543046357616
1	Popularity	Average Rating	6.622516556291391E-5	0.0471523178807947	0.0471523178807947	0.0471523178807947
0	iMF (full)	Normalized kNN (test)	0.012980132450331127	0.04711920529801324	0.04711920529801324	0.04711920529801324
0	iMF (full)	kNN (full/test)	0.012980132450331127	0.04718543046357616	0.04718543046357616	0.04718543046357616
5	Random	Normalized kNN (test)	0.0	0.047218543046357614	0.047218543046357614	0.047218543046357614
5	Random	Average Rating	0.0	0.047317880794701984	0.047317880794701984	0.047317880794701984
5	Random	kNN (full/test)	0.0	0.04718543046357616	0.04718543046357616	0.04718543046357616
5	Random	Popularity	0.0	0.04725165562913907	0.04725165562913907	0.04725165562913907
5	Random	iMF (test)	0.0	0.0471523178807947	0.0471523178807947	0.0471523178807947
