fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
1	2000	Average Rating	1.0	0.011689556033167422	0.010825043885313048	0.0067060655237425265	0.006532755468388736
1	2000	iMF (test)	1.0	0.12740830866351663	0.10813341135166765	0.08465128755995817	0.07584027720806916
1	2000	Normalized kNN (full)	0.9776477472205968	0.18604219453644624	0.15371562317144527	0.1484508218662252	0.12289326703243207
1	2000	Random	1.0	0.0097856834875169	0.00930368636629608	0.004526377534541049	0.005121133588717195
1	200	iMF (full)	1.0	0.6339054423637285	0.49210064365125805	0.4572275020273169	0.39114411293874457
1	200	Popularity	1.0	0.43693711672665425	0.3524868344060854	0.3044888878493066	0.2667440850862363
1	200	kNN (test)	1.0	0.5987205654999241	0.4644821533060269	0.428553134471581	0.36671942711682015
1	10	Average Rating	1.0	0.6585697136824693	0.5385605617320071	0.5436798241882416	0.444498997622837
1	10	iMF (test)	1.0	0.7977192967671446	0.619836161497952	0.6217267267510154	0.5153945313314635
1	200	Normalized kNN (test)	1.0	0.2651063851735857	0.24201287302516092	0.19562440016942206	0.17603235067538808
1	200	kNN (full)	1.0	0.5984096797906056	0.4664716208308953	0.4313618992725968	0.3685741292516381
1	10	Normalized kNN (full)	0.6334113516676418	0.598605973099436	0.4638385020479813	0.35568606831631705	0.33853060505629023
1	10	Random	1.0	0.45026856850618563	0.38074897600936225	0.3876286704929976	0.3139984286432936
3	50	Average Rating	1.0	0.3650049794470903	0.3211819777647747	0.2856563015230974	0.24530519943286655
3	50	iMF (test)	1.0	0.6534951580456304	0.5173785839672324	0.5003833504693739	0.4190266599787875
3	50	Normalized kNN (full)	0.6543592744294909	0.5662876255397195	0.4372732592159157	0.3430375916850548	0.3217651781682442
3	50	Random	1.0	0.2050319804488096	0.18256290228203628	0.14275140140785425	0.1294884685787438
1	2000	iMF (full)	1.0	0.35734631529457805	0.2842012873025161	0.24067371847564178	0.21291757186082333
1	2000	Popularity	1.0	0.18138151660338536	0.1500292568753657	0.10377795100244974	0.09744732056955069
1	2000	kNN (test)	1.0	0.3174906622625944	0.24792276184903453	0.20558234316083032	0.1819804722557391
1	2000	Normalized kNN (test)	1.0	0.02614028342356357	0.030427150380339378	0.017311828292846127	0.01855046375676959
1	2000	kNN (full)	1.0	0.31792807022121444	0.24967817437097717	0.20679544794974689	0.1835518889921865
1	10	iMF (full)	1.0	0.7926704146640997	0.6057928613224107	0.6088913358368592	0.5051200212291518
1	10	Popularity	1.0	0.7307129863720191	0.5661790520772382	0.585303433220748	0.4768142290375486
1	10	kNN (test)	0.9596255119953189	0.7949356837928833	0.6108250438853131	0.6135699555963704	0.5091909192253918
1	10	Normalized kNN (test)	0.9770040959625512	0.7427066414008093	0.5878876535985957	0.59480395014199	0.48910976046609583
1	10	kNN (full)	0.9361029842012872	0.7883679507699292	0.6076067875950849	0.6069864551246319	0.5054103432568111
3	3481	Average Rating	1.0	0.006597035293584923	0.00807489760093622	0.004452803345086022	0.004815876560626558
3	3481	iMF (test)	1.0	0.09062079631116043	0.07723815096547688	0.06227691273187978	0.0552165186871449
3	3481	Normalized kNN (full)	0.9948507899356349	0.1271553411370869	0.10555880631948508	0.10613067681192458	0.08667079866957064
3	3481	Random	1.0	0.005707342543356699	0.0051492100643651265	0.004195354739993004	0.0031735014435728707
3	50	iMF (full)	1.0	0.7354557180654868	0.5626097132826214	0.5489336997853349	0.46154185301037476
3	50	Popularity	1.0	0.6011116803063083	0.47419543592744295	0.45161336840390837	0.38158450891843415
3	50	kNN (test)	0.9998244587478058	0.7239698441244442	0.5565242832065536	0.5451022186727088	0.4560832469823372
3	1000	Average Rating	1.0	0.021808499589310373	0.021942656524283205	0.013667706046492372	0.01334683605619702
3	50	Normalized kNN (test)	1.0	0.5243238072535268	0.4338794616734933	0.4119609847257374	0.3461125388575931
3	1000	iMF (test)	1.0	0.20703047318274045	0.17366881217086017	0.147093878555852	0.12850990248611405
3	50	kNN (full)	0.9988882387361029	0.7210715519566108	0.5533645406670568	0.5396105480306571	0.45240773989347566
3	1000	Normalized kNN (full)	0.9248683440608543	0.2793628177619897	0.22486834406085432	0.212626329227473	0.17863440537019382
3	1000	Random	1.0	0.018898362118990132	0.01772966647162083	0.011168102740253028	0.010943304890951766
5	50	Average Rating	1.0	0.3567330186878818	0.3171445289643066	0.2821661203485744	0.24180111686150524
5	50	iMF (test)	1.0	0.6587852359766568	0.5193095377413692	0.5096318165045189	0.4233278642910279
5	50	Normalized kNN (full)	0.6632533645406671	0.5692663363801476	0.44458747805734344	0.3475399001953712	0.3275859883480427
5	50	Random	1.0	0.19870354931575915	0.17987126974839085	0.13685036419017493	0.12705268039497475
3	3481	iMF (full)	1.0	0.2864236176132423	0.22738443534230546	0.18988708107728297	0.1680357894198732
3	3481	Popularity	1.0	0.14104207866751897	0.11614979520187244	0.0811626522817495	0.07582316708428208
3	3481	kNN (test)	1.0	0.2580467905550425	0.20011702750146285	0.16356512369146695	0.14483664174273542
3	3481	Normalized kNN (test)	1.0	0.010433602192226927	0.011527208894090113	0.008784742831680072	0.00729079940939662
